file_name,folder_name,accent
barishal_audio_01.png,barishal,barishal
barishal_audio_02.png,barishal,barishal
barishal_audio_03.png,barishal,barishal
barishal_audio_04.png,barishal,barishal
barishal_audio_05.png,barishal,barishal
barishal_audio_06.png,barishal,barishal
barishal_audio_07.png,barishal,barishal
barishal_audio_08.png,barishal,barishal
barishal_audio_09.png,barishal,barishal
barishal_audio_10.png,barishal,barishal
barishal_audio_100.png,barishal,barishal
barishal_audio_11.png,barishal,barishal
barishal_audio_12.png,barishal,barishal
barishal_audio_13.png,barishal,barishal
barishal_audio_14.png,barishal,barishal
barishal_audio_15.png,barishal,barishal
barishal_audio_16.png,barishal,barishal
barishal_audio_17.png,barishal,barishal
barishal_audio_18.png,barishal,barishal
barishal_audio_19.png,barishal,barishal
barishal_audio_20.png,barishal,barishal
barishal_audio_21.png,barishal,barishal
barishal_audio_22.png,barishal,barishal
barishal_audio_23.png,barishal,barishal
barishal_audio_24.png,barishal,barishal
barishal_audio_25.png,barishal,barishal
barishal_audio_26.png,barishal,barishal
barishal_audio_27.png,barishal,barishal
barishal_audio_28.png,barishal,barishal
barishal_audio_29.png,barishal,barishal
barishal_audio_30.png,barishal,barishal
barishal_audio_31.png,barishal,barishal
barishal_audio_32.png,barishal,barishal
barishal_audio_33.png,barishal,barishal
barishal_audio_34.png,barishal,barishal
barishal_audio_35.png,barishal,barishal
barishal_audio_36.png,barishal,barishal
barishal_audio_37.png,barishal,barishal
barishal_audio_38.png,barishal,barishal
barishal_audio_39.png,barishal,barishal
barishal_audio_40.png,barishal,barishal
barishal_audio_41.png,barishal,barishal
barishal_audio_42.png,barishal,barishal
barishal_audio_43.png,barishal,barishal
barishal_audio_44.png,barishal,barishal
barishal_audio_45.png,barishal,barishal
barishal_audio_46.png,barishal,barishal
barishal_audio_47.png,barishal,barishal
barishal_audio_48.png,barishal,barishal
barishal_audio_49.png,barishal,barishal
barishal_audio_50.png,barishal,barishal
barishal_audio_51.png,barishal,barishal
barishal_audio_52.png,barishal,barishal
barishal_audio_53.png,barishal,barishal
barishal_audio_54.png,barishal,barishal
barishal_audio_55.png,barishal,barishal
barishal_audio_56.png,barishal,barishal
barishal_audio_57.png,barishal,barishal
barishal_audio_58.png,barishal,barishal
barishal_audio_59.png,barishal,barishal
barishal_audio_60.png,barishal,barishal
barishal_audio_61.png,barishal,barishal
barishal_audio_62.png,barishal,barishal
barishal_audio_63.png,barishal,barishal
barishal_audio_64.png,barishal,barishal
barishal_audio_65.png,barishal,barishal
barishal_audio_66.png,barishal,barishal
barishal_audio_67.png,barishal,barishal
barishal_audio_68.png,barishal,barishal
barishal_audio_69.png,barishal,barishal
barishal_audio_70.png,barishal,barishal
barishal_audio_71.png,barishal,barishal
barishal_audio_72.png,barishal,barishal
barishal_audio_73.png,barishal,barishal
barishal_audio_74.png,barishal,barishal
barishal_audio_75.png,barishal,barishal
barishal_audio_76.png,barishal,barishal
barishal_audio_77.png,barishal,barishal
barishal_audio_78.png,barishal,barishal
barishal_audio_79.png,barishal,barishal
barishal_audio_80.png,barishal,barishal
barishal_audio_81.png,barishal,barishal
barishal_audio_82.png,barishal,barishal
barishal_audio_83.png,barishal,barishal
barishal_audio_84.png,barishal,barishal
barishal_audio_85.png,barishal,barishal
barishal_audio_86.png,barishal,barishal
barishal_audio_87.png,barishal,barishal
barishal_audio_88.png,barishal,barishal
barishal_audio_89.png,barishal,barishal
barishal_audio_90.png,barishal,barishal
barishal_audio_91.png,barishal,barishal
barishal_audio_92.png,barishal,barishal
barishal_audio_93.png,barishal,barishal
barishal_audio_94.png,barishal,barishal
barishal_audio_95.png,barishal,barishal
barishal_audio_96.png,barishal,barishal
barishal_audio_97.png,barishal,barishal
barishal_audio_98.png,barishal,barishal
barishal_audio_99.png,barishal,barishal
bogura_audio_01.png,bogura,bogura
bogura_audio_02.png,bogura,bogura
bogura_audio_03.png,bogura,bogura
bogura_audio_04.png,bogura,bogura
bogura_audio_05.png,bogura,bogura
bogura_audio_06.png,bogura,bogura
bogura_audio_07.png,bogura,bogura
bogura_audio_08.png,bogura,bogura
bogura_audio_09.png,bogura,bogura
bogura_audio_10.png,bogura,bogura
bogura_audio_100.png,bogura,bogura
bogura_audio_11.png,bogura,bogura
bogura_audio_12.png,bogura,bogura
bogura_audio_13.png,bogura,bogura
bogura_audio_14.png,bogura,bogura
bogura_audio_15.png,bogura,bogura
bogura_audio_16.png,bogura,bogura
bogura_audio_17.png,bogura,bogura
bogura_audio_18.png,bogura,bogura
bogura_audio_19.png,bogura,bogura
bogura_audio_20.png,bogura,bogura
bogura_audio_21.png,bogura,bogura
bogura_audio_22.png,bogura,bogura
bogura_audio_23.png,bogura,bogura
bogura_audio_24.png,bogura,bogura
bogura_audio_25.png,bogura,bogura
bogura_audio_26.png,bogura,bogura
bogura_audio_27.png,bogura,bogura
bogura_audio_28.png,bogura,bogura
bogura_audio_29.png,bogura,bogura
bogura_audio_30.png,bogura,bogura
bogura_audio_31.png,bogura,bogura
bogura_audio_32.png,bogura,bogura
bogura_audio_33.png,bogura,bogura
bogura_audio_34.png,bogura,bogura
bogura_audio_35.png,bogura,bogura
bogura_audio_36.png,bogura,bogura
bogura_audio_37.png,bogura,bogura
bogura_audio_38.png,bogura,bogura
bogura_audio_39.png,bogura,bogura
bogura_audio_40.png,bogura,bogura
bogura_audio_41.png,bogura,bogura
bogura_audio_42.png,bogura,bogura
bogura_audio_43.png,bogura,bogura
bogura_audio_44.png,bogura,bogura
bogura_audio_45.png,bogura,bogura
bogura_audio_46.png,bogura,bogura
bogura_audio_47.png,bogura,bogura
bogura_audio_48.png,bogura,bogura
bogura_audio_49.png,bogura,bogura
bogura_audio_50.png,bogura,bogura
bogura_audio_51.png,bogura,bogura
bogura_audio_52.png,bogura,bogura
bogura_audio_53.png,bogura,bogura
bogura_audio_54.png,bogura,bogura
bogura_audio_55.png,bogura,bogura
bogura_audio_56.png,bogura,bogura
bogura_audio_57.png,bogura,bogura
bogura_audio_58.png,bogura,bogura
bogura_audio_59.png,bogura,bogura
bogura_audio_60.png,bogura,bogura
bogura_audio_61.png,bogura,bogura
bogura_audio_62.png,bogura,bogura
bogura_audio_63.png,bogura,bogura
bogura_audio_64.png,bogura,bogura
bogura_audio_65.png,bogura,bogura
bogura_audio_66.png,bogura,bogura
bogura_audio_67.png,bogura,bogura
bogura_audio_68.png,bogura,bogura
bogura_audio_69.png,bogura,bogura
bogura_audio_70.png,bogura,bogura
bogura_audio_71.png,bogura,bogura
bogura_audio_72.png,bogura,bogura
bogura_audio_73.png,bogura,bogura
bogura_audio_74.png,bogura,bogura
bogura_audio_75.png,bogura,bogura
bogura_audio_76.png,bogura,bogura
bogura_audio_77.png,bogura,bogura
bogura_audio_78.png,bogura,bogura
bogura_audio_79.png,bogura,bogura
bogura_audio_80.png,bogura,bogura
bogura_audio_81.png,bogura,bogura
bogura_audio_82.png,bogura,bogura
bogura_audio_83.png,bogura,bogura
bogura_audio_84.png,bogura,bogura
bogura_audio_85.png,bogura,bogura
bogura_audio_86.png,bogura,bogura
bogura_audio_87.png,bogura,bogura
bogura_audio_88.png,bogura,bogura
bogura_audio_89.png,bogura,bogura
bogura_audio_90.png,bogura,bogura
bogura_audio_91.png,bogura,bogura
bogura_audio_92.png,bogura,bogura
bogura_audio_93.png,bogura,bogura
bogura_audio_94.png,bogura,bogura
bogura_audio_95.png,bogura,bogura
bogura_audio_96.png,bogura,bogura
bogura_audio_97.png,bogura,bogura
bogura_audio_98.png,bogura,bogura
bogura_audio_99.png,bogura,bogura
chottgram_audio_01.png,chottogram,chottogram
chottgram_audio_02.png,chottogram,chottogram
chottgram_audio_03.png,chottogram,chottogram
chottgram_audio_04.png,chottogram,chottogram
chottgram_audio_05.png,chottogram,chottogram
chottgram_audio_06.png,chottogram,chottogram
chottgram_audio_07.png,chottogram,chottogram
chottgram_audio_08.png,chottogram,chottogram
chottgram_audio_09.png,chottogram,chottogram
chottgram_audio_10.png,chottogram,chottogram
chottgram_audio_100.png,chottogram,chottogram
chottgram_audio_11.png,chottogram,chottogram
chottgram_audio_12.png,chottogram,chottogram
chottgram_audio_13.png,chottogram,chottogram
chottgram_audio_14.png,chottogram,chottogram
chottgram_audio_15.png,chottogram,chottogram
chottgram_audio_16.png,chottogram,chottogram
chottgram_audio_17.png,chottogram,chottogram
chottgram_audio_18.png,chottogram,chottogram
chottgram_audio_19.png,chottogram,chottogram
chottgram_audio_20.png,chottogram,chottogram
chottgram_audio_21.png,chottogram,chottogram
chottgram_audio_22.png,chottogram,chottogram
chottgram_audio_23.png,chottogram,chottogram
chottgram_audio_24.png,chottogram,chottogram
chottgram_audio_25.png,chottogram,chottogram
chottgram_audio_26.png,chottogram,chottogram
chottgram_audio_27.png,chottogram,chottogram
chottgram_audio_28.png,chottogram,chottogram
chottgram_audio_29.png,chottogram,chottogram
chottgram_audio_30.png,chottogram,chottogram
chottgram_audio_31.png,chottogram,chottogram
chottgram_audio_32.png,chottogram,chottogram
chottgram_audio_33.png,chottogram,chottogram
chottgram_audio_34.png,chottogram,chottogram
chottgram_audio_35.png,chottogram,chottogram
chottgram_audio_36.png,chottogram,chottogram
chottgram_audio_37.png,chottogram,chottogram
chottgram_audio_38.png,chottogram,chottogram
chottgram_audio_39.png,chottogram,chottogram
chottgram_audio_40.png,chottogram,chottogram
chottgram_audio_41.png,chottogram,chottogram
chottgram_audio_42.png,chottogram,chottogram
chottgram_audio_43.png,chottogram,chottogram
chottgram_audio_44.png,chottogram,chottogram
chottgram_audio_45.png,chottogram,chottogram
chottgram_audio_46.png,chottogram,chottogram
chottgram_audio_47.png,chottogram,chottogram
chottgram_audio_48.png,chottogram,chottogram
chottgram_audio_49.png,chottogram,chottogram
chottgram_audio_50.png,chottogram,chottogram
chottgram_audio_51.png,chottogram,chottogram
chottgram_audio_52.png,chottogram,chottogram
chottgram_audio_53.png,chottogram,chottogram
chottgram_audio_54.png,chottogram,chottogram
chottgram_audio_55.png,chottogram,chottogram
chottgram_audio_56.png,chottogram,chottogram
chottgram_audio_57.png,chottogram,chottogram
chottgram_audio_58.png,chottogram,chottogram
chottgram_audio_59.png,chottogram,chottogram
chottgram_audio_60.png,chottogram,chottogram
chottgram_audio_61.png,chottogram,chottogram
chottgram_audio_62.png,chottogram,chottogram
chottgram_audio_63.png,chottogram,chottogram
chottgram_audio_64.png,chottogram,chottogram
chottgram_audio_65.png,chottogram,chottogram
chottgram_audio_66.png,chottogram,chottogram
chottgram_audio_67.png,chottogram,chottogram
chottgram_audio_68.png,chottogram,chottogram
chottgram_audio_69.png,chottogram,chottogram
chottgram_audio_70.png,chottogram,chottogram
chottgram_audio_71.png,chottogram,chottogram
chottgram_audio_72.png,chottogram,chottogram
chottgram_audio_73.png,chottogram,chottogram
chottgram_audio_74.png,chottogram,chottogram
chottgram_audio_75.png,chottogram,chottogram
chottgram_audio_76.png,chottogram,chottogram
chottgram_audio_77.png,chottogram,chottogram
chottgram_audio_78.png,chottogram,chottogram
chottgram_audio_79.png,chottogram,chottogram
chottgram_audio_80.png,chottogram,chottogram
chottgram_audio_81.png,chottogram,chottogram
chottgram_audio_82.png,chottogram,chottogram
chottgram_audio_83.png,chottogram,chottogram
chottgram_audio_84.png,chottogram,chottogram
chottgram_audio_85.png,chottogram,chottogram
chottgram_audio_86.png,chottogram,chottogram
chottgram_audio_87.png,chottogram,chottogram
chottgram_audio_88.png,chottogram,chottogram
chottgram_audio_89.png,chottogram,chottogram
chottgram_audio_90.png,chottogram,chottogram
chottgram_audio_91.png,chottogram,chottogram
chottgram_audio_92.png,chottogram,chottogram
chottgram_audio_93.png,chottogram,chottogram
chottgram_audio_94.png,chottogram,chottogram
chottgram_audio_95.png,chottogram,chottogram
chottgram_audio_96.png,chottogram,chottogram
chottgram_audio_97.png,chottogram,chottogram
chottgram_audio_98.png,chottogram,chottogram
chottgram_audio_99.png,chottogram,chottogram
maymenshing_audio_01.png,maymenshing,maymenshing
maymenshing_audio_02.png,maymenshing,maymenshing
maymenshing_audio_03.png,maymenshing,maymenshing
maymenshing_audio_04.png,maymenshing,maymenshing
maymenshing_audio_05.png,maymenshing,maymenshing
maymenshing_audio_06.png,maymenshing,maymenshing
maymenshing_audio_07.png,maymenshing,maymenshing
maymenshing_audio_08.png,maymenshing,maymenshing
maymenshing_audio_09.png,maymenshing,maymenshing
maymenshing_audio_10.png,maymenshing,maymenshing
maymenshing_audio_11.png,maymenshing,maymenshing
maymenshing_audio_12.png,maymenshing,maymenshing
maymenshing_audio_13.png,maymenshing,maymenshing
maymenshing_audio_14.png,maymenshing,maymenshing
maymenshing_audio_15.png,maymenshing,maymenshing
maymenshing_audio_16.png,maymenshing,maymenshing
maymenshing_audio_17.png,maymenshing,maymenshing
maymenshing_audio_18.png,maymenshing,maymenshing
maymenshing_audio_19.png,maymenshing,maymenshing
maymenshing_audio_20.png,maymenshing,maymenshing
maymenshing_audio_21.png,maymenshing,maymenshing
maymenshing_audio_22.png,maymenshing,maymenshing
maymenshing_audio_23.png,maymenshing,maymenshing
maymenshing_audio_24.png,maymenshing,maymenshing
maymenshing_audio_25.png,maymenshing,maymenshing
